antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;source;target
frozenset({'stored products', 'fungal diseases'});frozenset({'storage losses'});0.8571428571428572;0.3588039720840179;0.0008566125731689907;False;no_clustering;frozenset({'stored products', 'fungal diseases'});frozenset({'storage losses'})
frozenset({'storage losses', 'fungicides'});frozenset({'disinfectants'});0.9545454545454545;0.4176136165018711;0.0009993813353638224;False;no_clustering;frozenset({'storage losses', 'fungicides'});frozenset({'disinfectants'})
frozenset({'benomyl', 'parasites'});frozenset({'disinfectants'});0.9545454545454545;0.4176136165018711;0.0009993813353638224;False;no_clustering;frozenset({'benomyl', 'parasites'});frozenset({'disinfectants'})
frozenset({'thiabendazole', 'parasites'});frozenset({'disinfectants'});0.9545454545454545;0.4176136165018711;0.0009993813353638224;False;no_clustering;frozenset({'thiabendazole', 'parasites'});frozenset({'disinfectants'})
frozenset({'fungicides', 'thiabendazole'});frozenset({'disinfectants'});0.9500000000000001;0.3760416504853653;0.0009042021605672679;False;no_clustering;frozenset({'fungicides', 'thiabendazole'});frozenset({'disinfectants'})
frozenset({'benomyl', 'fungal diseases'});frozenset({'disinfectants'});0.9500000000000001;0.3760416504853653;0.0009042021605672679;False;no_clustering;frozenset({'benomyl', 'fungal diseases'});frozenset({'disinfectants'})
frozenset({'fungicides', 'thiabendazole'});frozenset({'storage losses'});0.8500000000000001;0.3360464986897567;0.0008090229857707134;False;no_clustering;frozenset({'fungicides', 'thiabendazole'});frozenset({'storage losses'})
frozenset({'disinfectants', 'storage losses'});frozenset({'postharvest decay'});0.9285714285714286;0.513677781302753;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'storage losses'});frozenset({'postharvest decay'})
frozenset({'disinfectants', 'parasites'});frozenset({'postharvest decay'});0.9285714285714286;0.513677781302753;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'parasites'});frozenset({'postharvest decay'})
frozenset({'postharvest decay', 'fruits'});frozenset({'storage losses'});0.8484848484848485;0.5525017267680019;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'fruits'});frozenset({'storage losses'})
frozenset({'fungicides', 'injurious factors'});frozenset({'storage losses'});0.8461538461538463;0.4329158997180158;0.0010469709227620997;False;no_clustering;frozenset({'fungicides', 'injurious factors'});frozenset({'storage losses'})
frozenset({'benomyl', 'chemical control'});frozenset({'disinfectants'});0.9444444444444444;0.33449072786248935;0.0008090229857707134;False;no_clustering;frozenset({'benomyl', 'chemical control'});frozenset({'disinfectants'})
frozenset({'ruminants', 'fishes'});frozenset({'lagomorphs'});0.9166666666666669;0.429077992805622;0.0010469709227620997;False;no_clustering;frozenset({'ruminants', 'fishes'});frozenset({'lagomorphs'})
frozenset({'nutritive value', 'fishes'});frozenset({'lagomorphs'});0.9166666666666669;0.429077992805622;0.0010469709227620997;False;no_clustering;frozenset({'nutritive value', 'fishes'});frozenset({'lagomorphs'})
frozenset({'chemical composition', 'fishes'});frozenset({'lagomorphs'});0.9166666666666669;0.429077992805622;0.0010469709227620997;False;no_clustering;frozenset({'chemical composition', 'fishes'});frozenset({'lagomorphs'})
frozenset({'Musa (bananas)', 'Mycosphaerella fijiensis'});frozenset({'black leaf streak disease'});0.8571428571428572;0.3506493363548357;0.0008566125731689907;False;no_clustering;frozenset({'Musa (bananas)', 'Mycosphaerella fijiensis'});frozenset({'black leaf streak disease'})
frozenset({'plant nematodes', 'bananas'});frozenset({'nematicides'});0.7586206896551725;0.42793985489367076;0.0010469709227620997;False;no_clustering;frozenset({'plant nematodes', 'bananas'});frozenset({'nematicides'})
frozenset({'uses', 'fishes'});frozenset({'lagomorphs'});0.9130434782608695;0.4079555772673227;0.0009993813353638224;False;no_clustering;frozenset({'uses', 'fishes'});frozenset({'lagomorphs'})
frozenset({'disinfectants', 'thiabendazole'});frozenset({'postharvest decay'});0.9130434782608695;0.4079555772673227;0.0009993813353638224;False;no_clustering;frozenset({'disinfectants', 'thiabendazole'});frozenset({'postharvest decay'})
frozenset({'thiabendazole', 'injurious factors'});frozenset({'postharvest decay'});0.9130434782608695;0.4079555772673227;0.0009993813353638224;False;no_clustering;frozenset({'thiabendazole', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'postharvest decay', 'injurious factors'});frozenset({'disinfectants'});0.9285714285714286;0.5029761608589457;0.0012373292723552086;False;no_clustering;frozenset({'postharvest decay', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'postharvest decay', 'stored products'});frozenset({'disinfectants'});0.9285714285714286;0.5029761608589457;0.0012373292723552086;False;no_clustering;frozenset({'postharvest decay', 'stored products'});frozenset({'disinfectants'})
frozenset({'storage losses', 'postharvest decay'});frozenset({'disinfectants'});0.9285714285714286;0.5029761608589457;0.0012373292723552086;False;no_clustering;frozenset({'storage losses', 'postharvest decay'});frozenset({'disinfectants'})
frozenset({'postharvest decay', 'parasites'});frozenset({'disinfectants'});0.9285714285714286;0.5029761608589457;0.0012373292723552086;False;no_clustering;frozenset({'postharvest decay', 'parasites'});frozenset({'disinfectants'})
frozenset({'ruminants', 'by-products'});frozenset({'lagomorphs'});0.9090909090909092;0.5802707536113744;0.0014276876219483177;False;no_clustering;frozenset({'ruminants', 'by-products'});frozenset({'lagomorphs'})
frozenset({'feeds', 'fishes'});frozenset({'lagomorphs'});0.909090909090909;0.38684717783544414;0.0009517917479655451;False;no_clustering;frozenset({'feeds', 'fishes'});frozenset({'lagomorphs'})
frozenset({'fungicides', 'storage losses'});frozenset({'postharvest decay'});0.909090909090909;0.38684717783544414;0.0009517917479655451;False;no_clustering;frozenset({'fungicides', 'storage losses'});frozenset({'postharvest decay'})
frozenset({'fungicides', 'benomyl'});frozenset({'disinfectants'});0.9259259259259259;0.48225305911495914;0.0011897396849569314;False;no_clustering;frozenset({'fungicides', 'benomyl'});frozenset({'disinfectants'})
frozenset({'postharvest decay', 'fruits'});frozenset({'injurious factors'});0.8484848484848485;0.5399448693414562;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'fruits'});frozenset({'injurious factors'})
frozenset({'fruits', 'benomyl'});frozenset({'postharvest decay'});0.9047619047619049;0.3657547968246713;0.0009042021605672679;False;no_clustering;frozenset({'fruits', 'benomyl'});frozenset({'postharvest decay'})
frozenset({'fungicides', 'injurious factors'});frozenset({'disinfectants'});0.923076923076923;0.4615384364517914;0.001142150097558654;False;no_clustering;frozenset({'fungicides', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'plant nematodes', 'plant protection'});frozenset({'nematicides'});0.75;0.403846134639172;0.0009993813353638224;False;no_clustering;frozenset({'plant nematodes', 'plant protection'});frozenset({'nematicides'})
frozenset({'thiabendazole', 'benomyl'});frozenset({'postharvest decay'});0.9000000000000001;0.3446808370126258;0.0008566125731689907;False;no_clustering;frozenset({'thiabendazole', 'benomyl'});frozenset({'postharvest decay'})
frozenset({'Sudan', 'animal husbandry'});frozenset({'Sahara'});0.8181818181818182;0.513742040466917;0.001284918859753486;False;no_clustering;frozenset({'Sudan', 'animal husbandry'});frozenset({'Sahara'})
frozenset({'fungicides', 'postharvest decay'});frozenset({'disinfectants'});0.909090909090909;0.3787878616305391;0.0009517917479655451;False;no_clustering;frozenset({'fungicides', 'postharvest decay'});frozenset({'disinfectants'})
frozenset({'bananas', 'injurious factors'});frozenset({'stored products'});0.8500000000000001;0.32111109874798976;0.0008090229857707134;False;no_clustering;frozenset({'bananas', 'injurious factors'});frozenset({'stored products'})
frozenset({'postharvest decay', 'fruits'});frozenset({'stored products'});0.8484848484848485;0.5279460944672019;0.0013325084471517631;False;no_clustering;frozenset({'postharvest decay', 'fruits'});frozenset({'stored products'})
frozenset({'benomyl'});frozenset({'disinfectants'});0.9032258064516128;0.5268816870186792;0.0013325084471517631;False;no_clustering;frozenset({'benomyl'});frozenset({'disinfectants'})
frozenset({'fungal diseases', 'injurious factors'});frozenset({'disinfectants'});0.9000000000000001;0.33749998624152944;0.0008566125731689907;False;no_clustering;frozenset({'fungal diseases', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'disinfectants', 'benomyl'});frozenset({'injurious factors'});0.8214285714285714;0.42938309451668644;0.001094560510160377;False;no_clustering;frozenset({'disinfectants', 'benomyl'});frozenset({'injurious factors'})
frozenset({'prices', 'price policies'});frozenset({'price stabilization'});0.7083333333333334;0.316885952711832;0.0008090229857707134;False;no_clustering;frozenset({'prices', 'price policies'});frozenset({'price stabilization'})
frozenset({'fruits', 'injurious factors'});frozenset({'postharvest decay'});0.875;0.5212765626886932;0.0013325084471517631;False;no_clustering;frozenset({'fruits', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'parasites', 'injurious factors'});frozenset({'postharvest decay'});0.875;0.5212765626886932;0.0013325084471517631;False;no_clustering;frozenset({'parasites', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'storage losses', 'injurious factors'});frozenset({'postharvest decay'});0.875;0.5212765626886932;0.0013325084471517631;False;no_clustering;frozenset({'storage losses', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'fishes', 'swine'});frozenset({'lagomorphs'});0.875;0.39095742821451757;0.0009993813353638224;False;no_clustering;frozenset({'fishes', 'swine'});frozenset({'lagomorphs'})
frozenset({'storage losses', 'parasites'});frozenset({'postharvest decay'});0.875;0.5212765626886932;0.0013325084471517631;False;no_clustering;frozenset({'storage losses', 'parasites'});frozenset({'postharvest decay'})
frozenset({'soil sciences', 'silviculture'});frozenset({'pedology'});1.0;0.3333333197447204;0.0008566125731689907;False;no_clustering;frozenset({'soil sciences', 'silviculture'});frozenset({'pedology'})
frozenset({'lithological soil types', 'physiographic soil types'});frozenset({'soil classification'});1.0;0.3888888703932768;0.0009993813353638224;False;no_clustering;frozenset({'lithological soil types', 'physiographic soil types'});frozenset({'soil classification'})
frozenset({'soil types', 'physiographic soil types'});frozenset({'soil classification'});1.0;0.3888888703932768;0.0009993813353638224;False;no_clustering;frozenset({'soil types', 'physiographic soil types'});frozenset({'soil classification'})
frozenset({'soil genesis', 'physiographic soil types'});frozenset({'soil classification'});1.0;0.3888888703932768;0.0009993813353638224;False;no_clustering;frozenset({'soil genesis', 'physiographic soil types'});frozenset({'soil classification'})
frozenset({'Citrus maxima'});frozenset({'Citrus reticulata'});0.8695652173913043;0.37002773532085964;0.0009517917479655451;False;no_clustering;frozenset({'Citrus maxima'});frozenset({'Citrus reticulata'})
frozenset({'disinfectants', 'injurious factors'});frozenset({'postharvest decay'});0.8666666666666666;0.4794325958825695;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'disinfectants', 'fruits'});frozenset({'postharvest decay'});0.8666666666666666;0.4794325958825695;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'fruits'});frozenset({'postharvest decay'})
frozenset({'disinfectants', 'stored products'});frozenset({'postharvest decay'});0.8666666666666666;0.4794325958825695;0.0012373292723552086;False;no_clustering;frozenset({'disinfectants', 'stored products'});frozenset({'postharvest decay'})
frozenset({'benomyl', 'parasites'});frozenset({'postharvest decay'});0.8636363636363636;0.34912957878718626;0.0009042021605672679;False;no_clustering;frozenset({'benomyl', 'parasites'});frozenset({'postharvest decay'})
frozenset({'benomyl', 'stored products'});frozenset({'postharvest decay'});0.8636363636363636;0.34912957878718626;0.0009042021605672679;False;no_clustering;frozenset({'benomyl', 'stored products'});frozenset({'postharvest decay'})
frozenset({'parasites', 'injurious factors'});frozenset({'disinfectants'});0.875;0.5104166342993455;0.0013325084471517631;False;no_clustering;frozenset({'parasites', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'fungicides', 'thiabendazole'});frozenset({'postharvest decay'});0.8500000000000001;0.3074467966736072;0.0008090229857707134;False;no_clustering;frozenset({'fungicides', 'thiabendazole'});frozenset({'postharvest decay'})
frozenset({'storage losses', 'fruits'});frozenset({'postharvest decay'});0.8484848484848485;0.5054803032132783;0.0013325084471517631;False;no_clustering;frozenset({'storage losses', 'fruits'});frozenset({'postharvest decay'})
frozenset({'storage losses', 'stored products'});frozenset({'postharvest decay'});0.8484848484848485;0.5054803032132783;0.0013325084471517631;False;no_clustering;frozenset({'storage losses', 'stored products'});frozenset({'postharvest decay'})
frozenset({'fishes', 'poultry'});frozenset({'lagomorphs'});0.8461538461538463;0.39607199335903576;0.0010469709227620997;False;no_clustering;frozenset({'fishes', 'poultry'});frozenset({'lagomorphs'})
frozenset({'East Africa', 'animal husbandry'});frozenset({'Sahara'});0.7714285714285715;0.48438535244023606;0.001284918859753486;False;no_clustering;frozenset({'East Africa', 'animal husbandry'});frozenset({'Sahara'})
frozenset({'stored products', 'fungal diseases'});frozenset({'disinfectants'});0.8571428571428572;0.3214285583252661;0.0008566125731689907;False;no_clustering;frozenset({'stored products', 'fungal diseases'});frozenset({'disinfectants'})
frozenset({'tropical wood', 'pulp'});frozenset({'cellulose'});0.909090909090909;0.3565062227110956;0.0009517917479655451;False;no_clustering;frozenset({'tropical wood', 'pulp'});frozenset({'cellulose'})
frozenset({'disinfectants', 'fungal diseases'});frozenset({'injurious factors'});0.782608695652174;0.3201580897152848;0.0008566125731689907;False;no_clustering;frozenset({'disinfectants', 'fungal diseases'});frozenset({'injurious factors'})
frozenset({'stored products', 'injurious factors'});frozenset({'disinfectants'});0.8529411764705883;0.5153185936057311;0.0013800980345500405;False;no_clustering;frozenset({'stored products', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'fruits', 'stored products'});frozenset({'injurious factors'});0.7804878048780488;0.567627453319321;0.0015228667967448722;False;no_clustering;frozenset({'fruits', 'stored products'});frozenset({'injurious factors'})
frozenset({'by-products', 'poultry'});frozenset({'lagomorphs'});0.8333333333333333;0.531914857477093;0.0014276876219483177;False;no_clustering;frozenset({'by-products', 'poultry'});frozenset({'lagomorphs'})
frozenset({'bananas', 'injurious factors'});frozenset({'disinfectants'});0.8500000000000001;0.3010416550762404;0.0008090229857707134;False;no_clustering;frozenset({'bananas', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'fruits', 'stored products'});frozenset({'storage losses'});0.7560975609756098;0.5450935522009485;0.001475277209346595;False;no_clustering;frozenset({'fruits', 'stored products'});frozenset({'storage losses'})
frozenset({'storage losses', 'injurious factors'});frozenset({'disinfectants'});0.84375;0.47460934597822607;0.001284918859753486;False;no_clustering;frozenset({'storage losses', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'fruits', 'injurious factors'});frozenset({'disinfectants'});0.84375;0.47460934597822607;0.001284918859753486;False;no_clustering;frozenset({'fruits', 'injurious factors'});frozenset({'disinfectants'})
frozenset({'storage losses', 'parasites'});frozenset({'disinfectants'});0.84375;0.47460934597822607;0.001284918859753486;False;no_clustering;frozenset({'storage losses', 'parasites'});frozenset({'disinfectants'})
frozenset({'benomyl', 'injurious factors'});frozenset({'postharvest decay'});0.8260869565217391;0.33395003188339556;0.0009042021605672679;False;no_clustering;frozenset({'benomyl', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'fasciolasis'});frozenset({'Fasciola gigantica'});0.72;0.3160975480896275;0.0008566125731689907;False;no_clustering;frozenset({'fasciolasis'});frozenset({'Fasciola gigantica'})
frozenset({'stored products', 'injurious factors'});frozenset({'postharvest decay'});0.8235294117647058;0.49061323547171126;0.0013325084471517631;False;no_clustering;frozenset({'stored products', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'feed crops', 'poultry'});frozenset({'lagomorphs'});0.8235294117647058;0.49061323547171126;0.0013325084471517631;False;no_clustering;frozenset({'feed crops', 'poultry'});frozenset({'lagomorphs'})
frozenset({'Chikungunya virus'});frozenset({'Aedes albopictus'});0.8571428571428572;0.3148687918288321;0.0008566125731689907;False;no_clustering;frozenset({'Chikungunya virus'});frozenset({'Aedes albopictus'})
frozenset({'bacterial diseases', 'Ehrlichia ruminantium'});frozenset({'Cowdria'});0.7692307692307693;0.34965033381280536;0.0009517917479655451;False;no_clustering;frozenset({'bacterial diseases', 'Ehrlichia ruminantium'});frozenset({'Cowdria'})
frozenset({'uses', 'poultry'});frozenset({'lagomorphs'});0.8214285714285714;0.8039512840260111;0.002189121020320754;False;no_clustering;frozenset({'uses', 'poultry'});frozenset({'lagomorphs'})
frozenset({'disinfectants', 'benomyl'});frozenset({'stored products'});0.7857142857142858;0.38412696498789023;0.0010469709227620997;False;no_clustering;frozenset({'disinfectants', 'benomyl'});frozenset({'stored products'})
frozenset({'disinfectants', 'fungal diseases'});frozenset({'stored products'});0.782608695652174;0.3130434654993896;0.0008566125731689907;False;no_clustering;frozenset({'disinfectants', 'fungal diseases'});frozenset({'stored products'})
frozenset({'uses', 'swine'});frozenset({'lagomorphs'});0.8148148148148149;0.7628052825366164;0.0020939418455241995;False;no_clustering;frozenset({'uses', 'swine'});frozenset({'lagomorphs'})
frozenset({'feed crops', 'swine'});frozenset({'lagomorphs'});0.8125;0.4494680586399089;0.0012373292723552086;False;no_clustering;frozenset({'feed crops', 'swine'});frozenset({'lagomorphs'})
frozenset({'fungicides', 'parasites'});frozenset({'injurious factors'});0.7586206896551725;0.37931032592848085;0.0010469709227620997;False;no_clustering;frozenset({'fungicides', 'parasites'});frozenset({'injurious factors'})
frozenset({'ruminants', 'poultry'});frozenset({'lagomorphs'});0.8103448275862069;0.8103447413297528;0.002236710607719031;False;no_clustering;frozenset({'ruminants', 'poultry'});frozenset({'lagomorphs'})
frozenset({'wilts', 'genetic variation'});frozenset({'Ralstonia solanacearum'});0.9473684210526315;0.31004783425059157;0.0008566125731689907;False;no_clustering;frozenset({'wilts', 'genetic variation'});frozenset({'Ralstonia solanacearum'})
frozenset({'stored products'});frozenset({'injurious factors'});0.7555555555555556;0.5838383388815789;0.0016180459715414268;True;no_clustering;frozenset({'stored products'});frozenset({'injurious factors'})
frozenset({'injurious factors'});frozenset({'stored products'});0.7727272727272727;0.5838383388815789;0.0016180459715414268;True;no_clustering;frozenset({'injurious factors'});frozenset({'stored products'})
frozenset({'stored products'});frozenset({'storage losses'});0.7333333333333334;0.5627906556129212;0.0015704563841431494;True;no_clustering;frozenset({'stored products'});frozenset({'storage losses'})
frozenset({'storage losses'});frozenset({'stored products'});0.7674418604651162;0.5627906556129212;0.0015704563841431494;True;no_clustering;frozenset({'storage losses'});frozenset({'stored products'})
frozenset({'storage losses', 'fruits'});frozenset({'disinfectants'});0.8181818181818182;0.46022724458494657;0.001284918859753486;False;no_clustering;frozenset({'storage losses', 'fruits'});frozenset({'disinfectants'})
frozenset({'storage losses', 'stored products'});frozenset({'disinfectants'});0.8181818181818182;0.46022724458494657;0.001284918859753486;False;no_clustering;frozenset({'storage losses', 'stored products'});frozenset({'disinfectants'})
frozenset({'fungicides', 'stored products'});frozenset({'postharvest decay'});0.7999999999999999;0.34042551649519087;0.0009517917479655451;False;no_clustering;frozenset({'fungicides', 'stored products'});frozenset({'postharvest decay'})
frozenset({'parasites', 'fungal diseases'});frozenset({'storage losses'});0.7307692307692308;0.32289801830585924;0.0009042021605672679;False;no_clustering;frozenset({'parasites', 'fungal diseases'});frozenset({'storage losses'})
frozenset({'recombination', 'Geminiviridae'});frozenset({'Begomovirus'});0.9166666666666669;0.37345677151600437;0.0010469709227620997;False;no_clustering;frozenset({'recombination', 'Geminiviridae'});frozenset({'Begomovirus'})
frozenset({'African swine fever virus', 'swine'});frozenset({'African swine fever'});1.0;0.44067794015281814;0.0012373292723552086;False;no_clustering;frozenset({'African swine fever virus', 'swine'});frozenset({'African swine fever'})
frozenset({'Guadeloupe', 'Ehrlichia'});frozenset({'Ehrlichia ruminantium'});0.9473684210526315;0.304511265781831;0.0008566125731689907;False;no_clustering;frozenset({'Guadeloupe', 'Ehrlichia'});frozenset({'Ehrlichia ruminantium'})
frozenset({'storage losses'});frozenset({'injurious factors'});0.7441860465116279;0.5412261764207479;0.0015228667967448722;True;no_clustering;frozenset({'storage losses'});frozenset({'injurious factors'})
frozenset({'injurious factors'});frozenset({'storage losses'});0.7272727272727272;0.5412261764207479;0.0015228667967448722;True;no_clustering;frozenset({'injurious factors'});frozenset({'storage losses'})
frozenset({'physiographic soil types'});frozenset({'soil classification'});0.9130434782608695;0.3550724468808179;0.0009993813353638224;False;no_clustering;frozenset({'physiographic soil types'});frozenset({'soil classification'})
frozenset({'uses', 'ruminants'});frozenset({'lagomorphs'});0.793103448275862;0.7762288259561486;0.002189121020320754;False;no_clustering;frozenset({'uses', 'ruminants'});frozenset({'lagomorphs'})
frozenset({'benomyl'});frozenset({'injurious factors'});0.7419354838709676;0.38782989182152316;0.001094560510160377;False;no_clustering;frozenset({'benomyl'});frozenset({'injurious factors'})
frozenset({'fungicides', 'parasites'});frozenset({'stored products'});0.7586206896551725;0.3708812075745146;0.0010469709227620997;False;no_clustering;frozenset({'fungicides', 'parasites'});frozenset({'stored products'})
frozenset({'fungicides', 'parasites'});frozenset({'storage losses'});0.7241379310344827;0.3536487401972541;0.0009993813353638224;False;no_clustering;frozenset({'fungicides', 'parasites'});frozenset({'storage losses'})
frozenset({'by-products', 'swine'});frozenset({'lagomorphs'});0.7837837837837839;0.4836112390825492;0.0013800980345500405;False;no_clustering;frozenset({'by-products', 'swine'});frozenset({'lagomorphs'})
frozenset({'disinfectants', 'benomyl'});frozenset({'storage losses'});0.7142857142857143;0.33222589857296453;0.0009517917479655451;False;no_clustering;frozenset({'disinfectants', 'benomyl'});frozenset({'storage losses'})
frozenset({'parasites', 'fungal diseases'});frozenset({'injurious factors'});0.7307692307692308;0.3155594269807261;0.0009042021605672679;False;no_clustering;frozenset({'parasites', 'fungal diseases'});frozenset({'injurious factors'})
frozenset({'stored products', 'parasites'});frozenset({'postharvest decay'});0.7777777777777777;0.46335694461217175;0.0013325084471517631;False;no_clustering;frozenset({'stored products', 'parasites'});frozenset({'postharvest decay'})
frozenset({'disinfectants', 'fungicides'});frozenset({'injurious factors'});0.7272727272727273;0.3966941933139363;0.001142150097558654;False;no_clustering;frozenset({'disinfectants', 'fungicides'});frozenset({'injurious factors'})
frozenset({'chemical composition', 'swine'});frozenset({'lagomorphs'});0.7758620689655171;0.7428465860685768;0.0021415314329224764;False;no_clustering;frozenset({'chemical composition', 'swine'});frozenset({'lagomorphs'})
frozenset({'postharvest decay', 'fruits'});frozenset({'disinfectants'});0.7878787878787878;0.4267676516378934;0.0012373292723552086;False;no_clustering;frozenset({'postharvest decay', 'fruits'});frozenset({'disinfectants'})
frozenset({'fungicides', 'injurious factors'});frozenset({'postharvest decay'});0.7692307692307693;0.327332227399222;0.0009517917479655451;False;no_clustering;frozenset({'fungicides', 'injurious factors'});frozenset({'postharvest decay'})
frozenset({'feeds', 'swine'});frozenset({'lagomorphs'});0.7678571428571429;0.7025075303704502;0.002046352258125922;False;no_clustering;frozenset({'feeds', 'swine'});frozenset({'lagomorphs'})
frozenset({'parasites', 'fungal diseases'});frozenset({'stored products'});0.7307692307692308;0.3085469952700433;0.0009042021605672679;False;no_clustering;frozenset({'parasites', 'fungal diseases'});frozenset({'stored products'})
frozenset({'stored products', 'parasites'});frozenset({'disinfectants'});0.7777777777777777;0.45370367493275154;0.0013325084471517631;False;no_clustering;frozenset({'stored products', 'parasites'});frozenset({'disinfectants'})
frozenset({'disinfectants', 'fungicides'});frozenset({'stored products'});0.7272727272727273;0.3878787667958489;0.001142150097558654;False;no_clustering;frozenset({'disinfectants', 'fungicides'});frozenset({'stored products'})
frozenset({'nutritive value', 'poultry'});frozenset({'lagomorphs'});0.7580645161290323;0.7580644354375106;0.002236710607719031;False;no_clustering;frozenset({'nutritive value', 'poultry'});frozenset({'lagomorphs'})
frozenset({'animal diseases', 'African swine fever virus'});frozenset({'African swine fever'});0.9500000000000001;0.30593219022538193;0.0009042021605672679;False;no_clustering;frozenset({'animal diseases', 'African swine fever virus'});frozenset({'African swine fever'})
frozenset({'African swine fever virus'});frozenset({'African swine fever'});0.9459459459459459;0.561154330232724;0.001665635558939704;False;no_clustering;frozenset({'African swine fever virus'});frozenset({'African swine fever'})
frozenset({'Nigeria', 'animal husbandry'});frozenset({'Lake Chad'});0.8461538461538463;0.3512336544882015;0.0010469709227620997;False;no_clustering;frozenset({'Nigeria', 'animal husbandry'});frozenset({'Lake Chad'})
frozenset({'feeds', 'ruminants'});frozenset({'lagomorphs'});0.75;0.7180850331996241;0.0021415314329224764;False;no_clustering;frozenset({'feeds', 'ruminants'});frozenset({'lagomorphs'})
frozenset({'feeds', 'poultry'});frozenset({'lagomorphs'});0.75;0.7180850331996241;0.0021415314329224764;False;no_clustering;frozenset({'feeds', 'poultry'});frozenset({'lagomorphs'})
frozenset({'pandemics'});frozenset({'COVID-19'});0.7647058823529411;0.4142156618838376;0.0012373292723552086;False;no_clustering;frozenset({'pandemics'});frozenset({'COVID-19'})
frozenset({'chemical composition', 'poultry'});frozenset({'lagomorphs'});0.746031746031746;0.7460316666210421;0.002236710607719031;False;no_clustering;frozenset({'chemical composition', 'poultry'});frozenset({'lagomorphs'})
frozenset({'fungicides', 'parasites'});frozenset({'disinfectants'});0.7586206896551725;0.3477011321011075;0.0010469709227620997;False;no_clustering;frozenset({'fungicides', 'parasites'});frozenset({'disinfectants'})
frozenset({'benomyl'});frozenset({'stored products'});0.7096774193548387;0.3469533877309976;0.0010469709227620997;False;no_clustering;frozenset({'benomyl'});frozenset({'stored products'})
frozenset({'nutritive value', 'swine'});frozenset({'lagomorphs'});0.7377049180327868;0.7063131474094664;0.0021415314329224764;False;no_clustering;frozenset({'nutritive value', 'swine'});frozenset({'lagomorphs'})
frozenset({'ruminants', 'swine'});frozenset({'lagomorphs'});0.7377049180327868;0.7063131474094664;0.0021415314329224764;False;no_clustering;frozenset({'ruminants', 'swine'});frozenset({'lagomorphs'})
frozenset({'Plant viruses', 'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'});0.8333333333333334;0.30864196132858746;0.0009517917479655451;False;no_clustering;frozenset({'Plant viruses', 'Tomato yellow leaf curl geminivirus'});frozenset({'Begomovirus'})
frozenset({'plant nematodes', 'nematicides'});frozenset({'Radopholus similis'});0.7407407407407407;0.30864196132858746;0.0009517917479655451;False;no_clustering;frozenset({'plant nematodes', 'nematicides'});frozenset({'Radopholus similis'})
frozenset({'uses', 'feed crops'});frozenset({'lagomorphs'});0.717948717948718;0.4277141027189278;0.0013325084471517631;False;no_clustering;frozenset({'uses', 'feed crops'});frozenset({'lagomorphs'})
frozenset({'chemical composition', 'ruminants'});frozenset({'lagomorphs'});0.7121212121212122;0.7121211363200858;0.002236710607719031;False;no_clustering;frozenset({'chemical composition', 'ruminants'});frozenset({'lagomorphs'})
frozenset({'feeds', 'feed crops'});frozenset({'lagomorphs'});0.7105263157894737;0.4081746670898965;0.001284918859753486;False;no_clustering;frozenset({'feeds', 'feed crops'});frozenset({'lagomorphs'})
frozenset({'pulp'});frozenset({'cellulose'});0.7647058823529411;0.3898500347142001;0.0012373292723552086;False;no_clustering;frozenset({'pulp'});frozenset({'cellulose'})
frozenset({'feed crops', 'ruminants'});frozenset({'lagomorphs'});0.7000000000000001;0.4170212501509546;0.0013325084471517631;False;no_clustering;frozenset({'feed crops', 'ruminants'});frozenset({'lagomorphs'})
frozenset({'Mangifera indica', 'Ceratitis'});frozenset({'Bactrocera'});0.9655172413793103;0.4096133491555876;0.0013325084471517631;False;no_clustering;frozenset({'Mangifera indica', 'Ceratitis'});frozenset({'Bactrocera'})
frozenset({'small ruminants', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'});0.7586206896551725;0.32095489117025305;0.0010469709227620997;False;no_clustering;frozenset({'small ruminants', 'pest of small ruminants'});frozenset({'Pest of small ruminants virus'})
frozenset({'pollinators'});frozenset({'pollination'});0.7;0.3062499854347055;0.0009993813353638224;False;no_clustering;frozenset({'pollinators'});frozenset({'pollination'})
